,Line Item,Manufacturer,MPN,Octopart URL,Schematic Reference,Internal Part Number,Description,Total Qty (@ Batch Size: 1),SKU,SKU,Packaging,Packaging,Unit Price (@ Batch Size: 1),Unit Price (@ Batch Size: 1),In Stock,In Stock,MOQ,MOQ,URL,URL,Distributor [Lowest Price (Selected)],SKU [Lowest Price (Selected)],Packaging [Lowest Price (Selected)],Unit Price (@ Batch Size: 1) [Lowest Price (Selected)],Line Total [Lowest Price (Selected)],Batch Total [Lowest Price (Selected)],In Stock [Lowest Price (Selected)],MOQ [Lowest Price (Selected)],URL [Lowest Price (Selected)],Notes
4,MCP6054-E/SL,Microchip,MCP6054-E/SL,https://octopart.com/mcp6054-e%2Fsl-microchip-10562566,"AMP1,AMP2",,"Cortex M7, 2MB FLASH, 216 MHz 32-bit CPU 512KB RAM, 140 GPIO,CAN",1,497-16631-ND,511-STM32F765VIT6,Tray,,13.61,12.95,1476,873,1,1,https://octopart.com/click/track?ai=8237&sig=0acd79f&sid=459&ppid=74146075&vpid=266704801&ct=offers,https://octopart.com/click/track?ai=8237&sig=0a260c9&sid=2401&ppid=74146075&vpid=269053082&ct=offers,Mouser,511-STM32F765VIT6,,12.95,12.95,12.95,873,1,https://octopart.com/click/track?ai=8237&sig=0a260c9&sid=2401&ppid=74146075&vpid=269053082&ct=offers,
13,mct0603pd1003dp500,Vishay,MCT0603PD1003DP500,https://octopart.com/mct0603pd1003dp500-vishay-82367334,"R3, R7, R11, R19, R23, R27, R31",,"1 Channel Power NMOS, 75 volt Vds, 195 A drain current",6,IRFS7730TRLPBFTR-ND,942-IRFS7730TRLPBF,Tape & Reel,Tape & Reel,,2.79,0,1397,800,1,https://octopart.com/click/track?c=1&ai=8237&sig=053400d&sid=459&ppid=65874326&vpid=265682174&ct=offers,https://octopart.com/click/track?ai=8237&sig=0915414&sid=2401&ppid=65874326&vpid=262701441&ct=offers,Mouser,942-IRFS7730TRLPBF,Tape & Reel,2.79,16.74,16.74,1397,1,https://octopart.com/click/track?ai=8237&sig=0915414&sid=2401&ppid=65874326&vpid=262701441&ct=offers,
13,MCT0603PD2002DP500,Vishay,MCT0603PD2002DP500,https://octopart.com/mct0603pd2002dp500-vishay-82367339,"R2, R6, R10, R18, R22, R26, R30",,R=10 kohm,1,2019-RK73H1JTTD1002FCT-ND,660-RK73H1JTTD1002F,Cut Tape,Tape & Reel,0.1,0.1,5446793,2050194,1,1,https://octopart.com/click/track?ai=8237&sig=02e7e43&sid=459&ppid=2166376&vpid=531266078&ct=offers,https://octopart.com/click/track?ai=8237&sig=0391e8f&sid=2401&ppid=2166376&vpid=37843286&ct=offers,Digi-Key,2019-RK73H1JTTD1002FCT-ND,Cut Tape,0.1,0.1,0.1,5446793,1,https://octopart.com/click/track?ai=8237&sig=02e7e43&sid=459&ppid=2166376&vpid=531266078&ct=offers,
25,MCT0603PD4991DP500,Vishay,MCT0603PD4991DP500,https://octopart.com/mct0603pd4991dp500-vishay-82367341,"R1, R5, R9, R12, R13, R14, R16, R17, R21, R25, R29,R33, R34",,R=18 kohm,1,2019-RK73H1JTTD1802FCT-ND,660-RK73H1JTTD1802F,Cut Tape,Tape & Reel,0.1,0.1,8869,49574,1,1,https://octopart.com/click/track?ai=8237&sig=020fa9f&sid=459&ppid=18704155&vpid=531376945&ct=offers,https://octopart.com/click/track?ai=8237&sig=0943757&sid=2401&ppid=18704155&vpid=37835474&ct=offers,Digi-Key,2019-RK73H1JTTD1802FCT-ND,Cut Tape,0.1,0.1,0.1,8869,1,https://octopart.com/click/track?ai=8237&sig=020fa9f&sid=459&ppid=18704155&vpid=531376945&ct=offers,
13,MCT0603PD4992DP500,Vishay,MCT0603PD4992DP500,https://octopart.com/mct0603pd4992dp500-vishay-82367342,"R4, R8, R15, R20, R24, R28, R32",,R=220 kohm,1,2019-RK73H1JTTD2203FCT-ND,660-RK73H1JTTD2203F,Cut Tape,Tape & Reel,0.1,0.1,105893,38346,1,1,https://octopart.com/click/track?ai=8237&sig=0fb16f0&sid=459&ppid=11701989&vpid=531377194&ct=offers,https://octopart.com/click/track?ai=8237&sig=0bb6c19&sid=2401&ppid=11701989&vpid=37849253&ct=offers,Digi-Key,2019-RK73H1JTTD2203FCT-ND,Cut Tape,0.1,0.1,0.1,105893,1,https://octopart.com/click/track?ai=8237&sig=0fb16f0&sid=459&ppid=11701989&vpid=531377194&ct=offers,
2,NCP18XH103F03RB,Murata,NCP18XH103F03RB,https://octopart.com/ncp18xh103f03rb-murata-746135,RTEMP1,,R=2.2 kohms,4,2019-RK73H1JTTD2201FCT-ND,660-RK73H1JTTD2201F,Cut Tape,Tape & Reel,0.1,0.1,213160,221435,1,1,https://octopart.com/click/track?ai=8237&sig=0e9d280&sid=459&ppid=5493483&vpid=531377185&ct=offers,https://octopart.com/click/track?ai=8237&sig=0e13b66&sid=2401&ppid=5493483&vpid=37849302&ct=offers,Digi-Key,2019-RK73H1JTTD2201FCT-ND,Cut Tape,0.1,0.4,0.4,213160,1,https://octopart.com/click/track?ai=8237&sig=0e9d280&sid=459&ppid=5493483&vpid=531377185&ct=offers,
2,PMEG6020ER-115,Nexperia,"PMEG6020ER,115",https://octopart.com/pmeg6020er%2C115-nexperia-78741536,D1,,Shunt with resistance 1 mohm,3,541-4375-1-ND,71-WSLP27261L000FEA,Cut Tape,Tape & Reel,3.04,3,0,3733,1,1,https://octopart.com/click/track?c=1&ai=8237&sig=02f811a&sid=459&ppid=21330325&vpid=474081677&ct=offers,https://octopart.com/click/track?ai=8237&sig=03e4d3c&sid=2401&ppid=21330325&vpid=44689812&ct=offers,Mouser,71-WSLP27261L000FEA,Tape & Reel,3,9,9,3733,1,https://octopart.com/click/track?ai=8237&sig=03e4d3c&sid=2401&ppid=21330325&vpid=44689812&ct=offers,
10,RK73H1JTTD1000F,KOA Speer,RK73H1JTTD1000F,https://octopart.com/rk73h1jttd1000f-koa+speer-2165025,"R1,R2,R12,R13,R14",,"Low noise, 3.3 volt, .8A regulator",1,TC2117-3.3VDBCT-ND,579-TC2117-3.3VDBTR,Cut Tape,Tape & Reel,0.73,0.74,3669,3934,1,1,https://octopart.com/click/track?ai=8237&sig=0dce4ff&sid=459&ppid=540814&vpid=420815724&ct=offers,https://octopart.com/click/track?ai=8237&sig=08b9919&sid=2401&ppid=540814&vpid=52838305&ct=offers,Digi-Key,TC2117-3.3VDBCT-ND,Cut Tape,0.73,0.73,0.73,3669,1,https://octopart.com/click/track?ai=8237&sig=0dce4ff&sid=459&ppid=540814&vpid=420815724&ct=offers,
2,RK73H1JTTD1002F,KOA Speer,RK73H1JTTD1002F,https://octopart.com/rk73h1jttd1002f-koa+speer-2166376,"R15,R21",,R=120 ohm for can,1,P120DBCT-ND,667-ERA-3AEB121V,Cut Tape,Tape & Reel,0.35,0.35,179719,15018,1,1,https://octopart.com/click/track?ai=8237&sig=034d088&sid=459&ppid=55477182&vpid=188377349&ct=offers,https://octopart.com/click/track?ai=8237&sig=0a440d2&sid=2401&ppid=55477182&vpid=189150537&ct=offers,Digi-Key,P120DBCT-ND,Cut Tape,0.35,0.35,0.35,179719,1,https://octopart.com/click/track?ai=8237&sig=034d088&sid=459&ppid=55477182&vpid=188377349&ct=offers,
2,RK73H1JTTD1004F,KOA Speer,RK73H1JTTD1004F,https://octopart.com/rk73h1jttd1004f-koa+speer-2166378,R20,,TVS diode 5V,1,SMAJ5.0ALFCT-ND,576-SMAJ5.0A,Cut Tape,Tape & Reel,0.4,0.43,39501,7258,1,1,https://octopart.com/click/track?ai=8237&sig=0e784e2&sid=459&ppid=350171&vpid=1654600&ct=offers,https://octopart.com/click/track?ai=8237&sig=00aaee2&sid=2401&ppid=350171&vpid=37795271&ct=offers,Digi-Key,SMAJ5.0ALFCT-ND,Cut Tape,0.4,0.4,0.4,39501,1,https://octopart.com/click/track?ai=8237&sig=0e784e2&sid=459&ppid=350171&vpid=1654600&ct=offers,
2,RK73H1JTTD1502F,KOA Speer,RK73H1JTTD1502F,https://octopart.com/rk73h1jttd1502f-koa+speer-2166497,R18,,C=4.7nF 50V,3,490-4915-1-ND,81-GCM155R71H472K37D,Cut Tape,Tape & Reel,0.1,0.1,872988,536315,1,1,https://octopart.com/click/track?ai=8237&sig=0c8b280&sid=459&ppid=7894759&vpid=34232364&ct=offers,https://octopart.com/click/track?ai=8237&sig=0f6cf10&sid=2401&ppid=7894759&vpid=37692611&ct=offers,Digi-Key,490-4915-1-ND,Cut Tape,0.1,0.3,0.3,872988,1,https://octopart.com/click/track?ai=8237&sig=0c8b280&sid=459&ppid=7894759&vpid=34232364&ct=offers,
2,RK73H1JTTD1802F,KOA Speer,RK73H1JTTD1802F,https://octopart.com/rk73h1jttd1802f-koa+speer-18704155,R17,,C=2.2 uf,11,445-8903-1-ND,810-C3216X7R1H225KST,Cut Tape,Tape & Reel,0.638,0.562,31966,276078,1,1,https://octopart.com/click/track?ai=8237&sig=06199a3&sid=459&ppid=26013978&vpid=63974859&ct=offers,https://octopart.com/click/track?ai=8237&sig=01ce1ba&sid=2401&ppid=26013978&vpid=66164595&ct=offers,Mouser,810-C3216X7R1H225KST,Tape & Reel,0.562,6.182,6.182,276078,1,https://octopart.com/click/track?ai=8237&sig=01ce1ba&sid=2401&ppid=26013978&vpid=66164595&ct=offers,
8,RK73H1JTTD2201F,KOA Speer,RK73H1JTTD2201F,https://octopart.com/rk73h1jttd2201f-koa+speer-5493483,"R22,R23,R24,R25",,C=6.8 nf,1,445-9799-1-ND,810-CGA3E2C0G1H682JD,Cut Tape,Tape & Reel,0.43,0.39,10037,4033,1,1,https://octopart.com/click/track?ai=8237&sig=0d32fb7&sid=459&ppid=27956456&vpid=71838172&ct=offers,https://octopart.com/click/track?ai=8237&sig=0eb7e51&sid=2401&ppid=27956456&vpid=262044741&ct=offers,Mouser,810-CGA3E2C0G1H682JD,Tape & Reel,0.39,0.39,0.39,4033,1,https://octopart.com/click/track?ai=8237&sig=0eb7e51&sid=2401&ppid=27956456&vpid=262044741&ct=offers,
2,RK73H1JTTD2203F,KOA Speer,RK73H1JTTD2203F,https://octopart.com/rk73h1jttd2203f-koa+speer-11701989,R19,,C=120 pf,1,399-1062-1-ND,80-C0603C121J5G,Cut Tape,Tape & Reel,0.1,0.1,93619,75180,1,1,https://octopart.com/click/track?ai=8237&sig=0cb1be6&sid=459&ppid=104709&vpid=1571741&ct=offers,https://octopart.com/click/track?ai=8237&sig=0dc8e1b&sid=2401&ppid=104709&vpid=37681945&ct=offers,Digi-Key,399-1062-1-ND,Cut Tape,0.1,0.1,0.1,93619,1,https://octopart.com/click/track?ai=8237&sig=0cb1be6&sid=459&ppid=104709&vpid=1571741&ct=offers,
2,RK73H1JTTD3301F,KOA Speer,RK73H1JTTD3301F,https://octopart.com/rk73h1jttd3301f-koa+speer-5071100,R16,,C=220 nf,3,399-5766-1-ND,80-C0805C224J5N,Cut Tape,Tape & Reel,0.41,0.41,17871,4467,1,1,https://octopart.com/click/track?ai=8237&sig=0d30c79&sid=459&ppid=19034705&vpid=34046512&ct=offers,https://octopart.com/click/track?ai=8237&sig=070dcb3&sid=2401&ppid=19034705&vpid=37772094&ct=offers,Digi-Key,399-5766-1-ND,Cut Tape,0.41,1.23,1.23,17871,1,https://octopart.com/click/track?ai=8237&sig=0d30c79&sid=459&ppid=19034705&vpid=34046512&ct=offers,
12,RK73H1JTTD4R70F,KOA Speer,RK73H1JTTD4R70F,https://octopart.com/rk73h1jttd4r70f-koa+speer-5493478,"R3,R4,R5,R6,R7,R8",,C=4.7 UF 100V,9,445-7005-1-ND,810-CGA6M3X7S2A475K,Cut Tape,Tape & Reel,1.38,1.37,25542,222481,1,1,https://octopart.com/click/track?ai=8237&sig=0108b12&sid=459&ppid=25947988&vpid=63978153&ct=offers,https://octopart.com/click/track?ai=8237&sig=0aed9e1&sid=2401&ppid=25947988&vpid=66165547&ct=offers,Mouser,810-CGA6M3X7S2A475K,Tape & Reel,1.37,12.33,12.33,222481,1,https://octopart.com/click/track?ai=8237&sig=0aed9e1&sid=2401&ppid=25947988&vpid=66165547&ct=offers,
2,SDR0805-220ML,Bourns,SDR0805-220ML,https://octopart.com/sdr0805-220ml-bourns-151166,L1,,"CAN transceiver,",1,296-26344-1-ND,595-SN65HVD232DR,Cut Tape,Tape & Reel,2.01,1.95,5523,29278,1,1,https://octopart.com/click/track?ai=8237&sig=0453176&sid=459&ppid=712438&vpid=34362916&ct=offers,https://octopart.com/click/track?ai=8237&sig=0bb3b25&sid=2401&ppid=712438&vpid=40478393&ct=offers,Mouser,595-SN65HVD232DR,Tape & Reel,1.95,1.95,1.95,29278,1,https://octopart.com/click/track?ai=8237&sig=0bb3b25&sid=2401&ppid=712438&vpid=40478393&ct=offers,
6,SM04B-PASS-TBT(LF)(SN),JST,SM04B-PASS-TBT(LF)(SN),https://octopart.com/sm04b-pass-tbt%28lf%29%28sn%29-jst-3990422,"RECV1, BUSCNT1",,"3 Phase Motor Pre-driver, 1.5 amp buck converter, 2 high accuracy current sensors,",1,296-29544-1-ND,595-DRV8302DCAR,Cut Tape,Tape & Reel,6,5.82,2968,1688,1,1,https://octopart.com/click/track?ai=8237&sig=0306cf1&sid=459&ppid=20402752&vpid=40830106&ct=offers,https://octopart.com/click/track?ai=8237&sig=0bfae18&sid=2401&ppid=20402752&vpid=203889238&ct=offers,Mouser,595-DRV8302DCAR,Tape & Reel,5.82,5.82,5.82,1688,1,https://octopart.com/click/track?ai=8237&sig=0bfae18&sid=2401&ppid=20402752&vpid=203889238&ct=offers,
4,SM05B-PASS-TBT(LF)(SN),JST,SM05B-PASS-TBT(LF)(SN),https://octopart.com/sm05b-pass-tbt%28lf%29%28sn%29-jst-20867652,SWD1,,"Cortex M7, 2MB FLASH, 216 MHz 32-bit CPU 512KB RAM, 140 GPIO,CAN",1,497-16631-ND,511-STM32F765VIT6,Tray,,13.61,12.95,1476,873,1,1,https://octopart.com/click/track?ai=8237&sig=0acd79f&sid=459&ppid=74146075&vpid=266704801&ct=offers,https://octopart.com/click/track?ai=8237&sig=0a260c9&sid=2401&ppid=74146075&vpid=269053082&ct=offers,Mouser,511-STM32F765VIT6,,12.95,12.95,12.95,873,1,https://octopart.com/click/track?ai=8237&sig=0a260c9&sid=2401&ppid=74146075&vpid=269053082&ct=offers,
4,SN65HVD232DR,Texas Instruments,SN65HVD232DR,https://octopart.com/sn65hvd232dr-texas+instruments-712438,CAN_TR1,,R=10 kohm,1,2019-RK73H1JTTD1002FCT-ND,660-RK73H1JTTD1002F,Cut Tape,Tape & Reel,0.1,0.1,5446793,2050194,1,1,https://octopart.com/click/track?ai=8237&sig=02e7e43&sid=459&ppid=2166376&vpid=531266078&ct=offers,https://octopart.com/click/track?ai=8237&sig=0391e8f&sid=2401&ppid=2166376&vpid=37843286&ct=offers,Digi-Key,2019-RK73H1JTTD1002FCT-ND,Cut Tape,0.1,0.1,0.1,5446793,1,https://octopart.com/click/track?ai=8237&sig=02e7e43&sid=459&ppid=2166376&vpid=531266078&ct=offers,
2,STM32F205RBt6,STMicroelectronics,STM32F205RBT6,https://octopart.com/stm32f205rbt6-stmicroelectronics-19630433,Accel_mc1,,R=220 kohm,1,2019-RK73H1JTTD2203FCT-ND,660-RK73H1JTTD2203F,Cut Tape,Tape & Reel,0.1,0.1,105893,38346,1,1,https://octopart.com/click/track?ai=8237&sig=0fb16f0&sid=459&ppid=11701989&vpid=531377194&ct=offers,https://octopart.com/click/track?ai=8237&sig=0bb6c19&sid=2401&ppid=11701989&vpid=37849253&ct=offers,Digi-Key,2019-RK73H1JTTD2203FCT-ND,Cut Tape,0.1,0.1,0.1,105893,1,https://octopart.com/click/track?ai=8237&sig=0fb16f0&sid=459&ppid=11701989&vpid=531377194&ct=offers,
2,STM32F765VIT6,STMicroelectronics,STM32F765VIT6,https://octopart.com/stm32f765vit6-stmicroelectronics-74146075,DSC,,R=2.2 kohms,4,2019-RK73H1JTTD2201FCT-ND,660-RK73H1JTTD2201F,Cut Tape,Tape & Reel,0.1,0.1,213160,221435,1,1,https://octopart.com/click/track?ai=8237&sig=0e9d280&sid=459&ppid=5493483&vpid=531377185&ct=offers,https://octopart.com/click/track?ai=8237&sig=0e13b66&sid=2401&ppid=5493483&vpid=37849302&ct=offers,Digi-Key,2019-RK73H1JTTD2201FCT-ND,Cut Tape,0.1,0.4,0.4,213160,1,https://octopart.com/click/track?ai=8237&sig=0e9d280&sid=459&ppid=5493483&vpid=531377185&ct=offers,
4,TC2117-3.3VDBTR,Microchip,TC2117-3.3VDBTR,https://octopart.com/tc2117-3.3vdbtr-microchip-540814,Reg1,,R=4.7 ohms,6,2019-RK73H1JTTD4R70FCT-ND,660-RK73H1JTTD4R70F,Cut Tape,Tape & Reel,0.1,0.1,113494,158435,1,1,https://octopart.com/click/track?ai=8237&sig=0ff0b4c&sid=459&ppid=5493478&vpid=531378316&ct=offers,https://octopart.com/click/track?ai=8237&sig=013110e&sid=2401&ppid=5493478&vpid=37815508&ct=offers,Digi-Key,2019-RK73H1JTTD4R70FCT-ND,Cut Tape,0.1,0.6,0.6,113494,1,https://octopart.com/click/track?ai=8237&sig=0ff0b4c&sid=459&ppid=5493478&vpid=531378316&ct=offers,
4,UVR1H102MHD1TO,Nichicon,UVR1H102MHD1TO,https://octopart.com/uvr1h102mhd1to-nichicon-12791991,"C17,C18",,thermistors for measuring motor and fet temperature 10kohm 1%,1,490-4800-1-ND,81-NCP18XH103F03RB,Cut Tape,Tape & Reel,0.23,0.22,0,159777,1,1,https://octopart.com/click/track?c=1&ai=8237&sig=065efa9&sid=459&ppid=746135&vpid=34232186&ct=offers,https://octopart.com/click/track?ai=8237&sig=0e4184d&sid=2401&ppid=746135&vpid=37643690&ct=offers,Mouser,81-NCP18XH103F03RB,Tape & Reel,0.22,0.22,0.22,159777,1,https://octopart.com/click/track?ai=8237&sig=0e4184d&sid=2401&ppid=746135&vpid=37643690&ct=offers,
6,WSLP27261L000FEA,Vishay,WSLP27261L000FEA,https://octopart.com/wslp27261l000fea-vishay-21330325,"R9,R10,R11",,"5 way, solderless terminal right angle shrouded male header,with 2mm pitch",1,455-2646-1-ND,,Cut Tape,,0.88,,43566,,1,,https://octopart.com/click/track?ai=8237&sig=02f85aa&sid=459&ppid=20867652&vpid=44031542&ct=offers,,Digi-Key,455-2646-1-ND,Cut Tape,0.88,0.88,0.88,43566,1,https://octopart.com/click/track?ai=8237&sig=02f85aa&sid=459&ppid=20867652&vpid=44031542&ct=offers,
