"Position","Name","Type","Signal","Label"
"1","PE2","Input","GPIO_Input",""
"2","PE3","Input","GPIO_Input",""
"3","PE4","Input","GPIO_Input",""
"4","PE5","Input","GPIO_Input",""
"5","PE6","Input","GPIO_Input",""
"6","VBAT","Power","",""
"7","PC13","Input","GPIO_Input",""
"8","PC14/OSC32_IN","Output","GPIO_Output","LED_GREEN"
"9","PC15/OSC32_OUT","Output","GPIO_Output","LED_RED"
"10","VSS","Power","",""
"11","VDD","Power","",""
"12","PH0/OSC_IN","Input","GPIO_Input",""
"13","PH1/OSC_OUT","Input","GPIO_Input",""
"14","NRST","Reset","",""
"15","PC0","I/O","ADC1_IN10","V_phase_1"
"16","PC1","I/O","ADC1_IN11","V_phase_2"
"17","PC2","I/O","ADC1_IN12","V_phase_3"
"18","PC3","I/O","ADC1_IN13","Pfet_temp"
"19","VSSA","Power","",""
"20","VREF+","Power","",""
"21","VDDA","Power","",""
"22","PA0/WKUP","I/O","",""
"23","PA1","I/O","ADC1_IN1","phase_1_curr"
"24","PA2","I/O","ADC1_IN2","phase_2_curr"
"25","PA3","Input","GPIO_Input",""
"26","VSS","Power","",""
"27","VDD","Power","",""
"28","PA4","I/O","ADC1_IN4","phase_3_curr"
"29","PA5","I/O","ADC1_IN5","V_battery_supply"
"30","PA6","I/O","",""
"31","PA7","I/O","",""
"32","PC4","Input","GPIO_Input",""
"33","PC5","Input","GPIO_Input",""
"34","PB0","I/O","",""
"35","PB1","I/O","",""
"36","PB2","Input","GPIO_Input",""
"37","PE7","I/O","",""
"38","PE8","I/O","TIM1_CH1N","INL1"
"39","PE9","I/O","TIM1_CH1","INH1"
"40","PE10","I/O","TIM1_CH2N","INL2"
"41","PE11","I/O","TIM1_CH2","INH2"
"42","PE12","I/O","TIM1_CH3N","INL3"
"43","PE13","I/O","TIM1_CH3","INH3"
"44","PE14","Output","GPIO_Output","En_Gate"
"45","PE15","Input","GPIO_Input","Fault"
"46","PB10","I/O","I2C2_SCL",""
"47","PB11","I/O","I2C2_SDA",""
"48","VCAP_1","Power","",""
"49","VSS","Power","",""
"50","VDD","Power","",""
"51","PB12","Input","GPIO_Input",""
"52","PB13","I/O","",""
"53","PB14","I/O","",""
"54","PB15","I/O","",""
"55","PD8","Input","GPIO_Input",""
"56","PD9","Input","GPIO_Input",""
"57","PD10","Input","GPIO_Input",""
"58","PD11","Input","GPIO_Input",""
"59","PD12","Input","GPIO_Input",""
"60","PD13","Input","GPIO_Input",""
"61","PD14","Output","GPIO_Output","Wakeup"
"62","PD15","Input","GPIO_Input",""
"63","PC6","I/O","",""
"64","PC7","I/O","",""
"65","PC8","I/O","",""
"66","PC9","Input","GPIO_Input",""
"67","PA8","I/O","",""
"68","PA9","I/O","",""
"69","PA10","I/O","",""
"70","PA11","I/O","CAN1_RX",""
"71","PA12","I/O","CAN1_TX",""
"72","PA13","I/O","SYS_JTMS-SWDIO",""
"73","VCAP_2","Power","",""
"74","VSS","Power","",""
"75","VDD","Power","",""
"76","PA14","I/O","SYS_JTCK-SWCLK",""
"77","PA15","Input","GPIO_Input",""
"78","PC10","Input","GPIO_Input",""
"79","PC11","Input","GPIO_Input",""
"80","PC12","Input","GPIO_Input",""
"81","PD0","I/O","",""
"82","PD1","I/O","",""
"83","PD2","Input","GPIO_Input",""
"84","PD3","Input","GPIO_Input",""
"85","PD4","Input","GPIO_Input",""
"86","PD5","Input","GPIO_Input",""
"87","PD6","Input","GPIO_Input",""
"88","PD7","Input","GPIO_Input",""
"89","PB3","Input","GPIO_Input",""
"90","PB4","Input","GPIO_Input",""
"91","PB5","Input","GPIO_Input",""
"92","PB6","Input","GPIO_Input",""
"93","PB7","Input","GPIO_Input",""
"94","BOOT0","Boot","",""
"95","PB8","Input","GPIO_Input",""
"96","PB9","Input","GPIO_Input",""
"97","PE0","Input","GPIO_Input",""
"98","PE1","Input","GPIO_Input",""
"99","VSS","Power","",""
"100","VDD","Power","",""
